SRC_INDEX,RX_INDEX,CH_GAIN,CH_DELAY,SPREAD
10,25,-84.22,2.7130,0.1497
10,49,-83.05,2.7132,0.1502
10,42,-82.82,2.7134,0.1500
10,30,-81.35,2.7132,0.1503
10,16,-84.04,2.7132,0.1496
10,4,-84.69,2.7131,0.1497
10,12,-82.66,2.7135,0.1500
10,10,-83.89,2.7133,0.1498
10,50,-82.71,2.7137,0.1500
10,11,-81.64,2.7136,0.1503
10,32,-82.50,2.7136,0.1502
10,8,-84.11,2.7135,0.1495
10,47,-83.39,2.7135,0.1498
10,43,-84.25,2.7135,0.1498
10,9,-83.17,2.7136,0.1494
10,39,-82.02,2.7138,0.1502
10,5,-82.74,2.7138,0.1502
10,13,-82.65,2.7139,0.1502
10,7,-82.02,2.7139,0.1503
10,29,-83.23,2.7092,0.1822
10,45,-82.60,2.7092,0.1551
10,40,-82.08,2.7139,0.1502
10,23,-83.16,2.7138,0.1498
10,38,-84.09,2.7138,0.1496
10,19,-84.08,2.7139,0.1502
10,15,-83.30,2.7139,0.1502
10,2,-84.32,2.7138,0.1496
10,35,-82.75,2.7139,0.1502
10,31,-84.56,2.7139,0.1495
10,26,-84.39,2.7139,0.1495
10,46,-82.31,2.7140,0.1502
10,3,-82.66,2.7093,0.1551
10,21,-81.82,2.7139,0.1504
10,24,-84.31,2.7139,0.1497
10,41,-81.67,2.7140,0.1503
10,22,-82.64,2.7142,0.1495
10,36,-84.00,2.7140,0.1497
10,44,-84.12,2.7140,0.1496
10,28,-82.07,2.7142,0.1502
10,20,-84.13,2.7141,0.1496
10,48,-81.64,2.7096,0.1820
10,34,-84.53,2.7143,0.1495
10,1,-81.25,2.7097,0.1820
10,6,-82.30,2.7098,0.1823
10,37,-82.38,2.7099,0.1801
10,27,-83.29,2.7145,0.1497
10,14,-83.77,2.7150,0.1495
10,18,-82.62,2.7148,0.1502
10,33,-82.22,2.7149,0.1502
11,17,-82.70,2.7123,0.1796
11,25,-83.58,2.7078,0.1843
