SRC_INDEX,RX_INDEX,CH_GAIN,CH_DELAY,SPREAD
13,13,-76.18,2.0147,0.1263
13,1,-75.19,2.0149,0.1255
13,8,-75.46,2.0149,0.1263
13,40,-74.52,2.0161,0.1250
13,47,-76.45,2.0172,0.1243
13,26,-74.21,2.0171,0.1239
13,18,-74.75,2.0161,0.1252
13,32,-72.15,2.0152,0.1254
13,44,-72.23,2.0160,0.1248
13,34,-74.57,2.0161,0.1250
13,25,-73.15,2.0172,0.1241
13,17,-75.81,2.0173,0.1243
13,35,-75.34,2.0163,0.1252
13,19,-74.73,2.0163,0.1252
13,20,-76.09,2.0175,0.1244
13,3,-74.16,2.0161,0.1247
13,28,-74.70,2.0163,0.1250
13,42,-75.38,2.0163,0.1252
13,9,-75.27,2.0163,0.1252
13,49,-75.37,2.0163,0.1252
13,2,-73.16,2.0174,0.1239
13,7,-74.76,2.0164,0.1253
13,24,-73.43,2.0174,0.1239
13,21,-76.99,2.0152,0.1262
13,31,-75.25,2.0162,0.1247
13,39,-75.32,2.0153,0.1259
13,5,-73.76,2.0163,0.1248
13,36,-74.05,2.0163,0.1249
13,12,-73.75,2.0164,0.1249
13,27,-75.53,2.0167,0.1252
13,16,-73.35,2.0167,0.1253
13,11,-74.79,2.0167,0.1250
13,10,-73.25,2.0178,0.1240
13,33,-74.58,2.0157,0.1259
13,48,-71.88,2.0167,0.1247
13,45,-75.80,2.0179,0.1242
13,29,-76.19,2.0180,0.1243
13,41,-73.30,2.0169,0.1250
13,50,-74.54,2.0172,0.1253
13,4,-77.71,2.0160,0.1261
13,37,-73.84,2.0173,0.1250
13,30,-73.96,2.0173,0.1250
13,38,-72.25,2.0173,0.1249
14,46,-77.78,2.0133,0.1230
14,22,-77.21,2.0134,0.1231
14,15,-77.26,2.0233,0.1130
14,43,-77.00,2.0137,0.1230
14,23,-77.20,2.0139,0.1231
14,6,-77.02,2.0139,0.1231
14,14,-73.66,2.0137,0.1259
14,13,-75.95,2.0140,0.1231
14,1,-75.99,2.0154,0.1221
14,8,-76.85,2.0142,0.1231
14,40,-77.03,2.0141,0.1231
14,47,-74.03,2.0229,0.1169
14,26,-75.97,2.0142,0.1230
14,18,-77.27,2.0142,0.1231
14,32,-76.39,2.0156,0.1221
14,44,-75.14,2.0155,0.1220
14,34,-77.05,2.0142,0.1231
14,25,-76.57,2.0142,0.1230
14,17,-77.54,2.0241,0.1131
14,35,-76.51,2.0144,0.1231
14,19,-77.33,2.0143,0.1231
14,20,-75.16,2.0142,0.1259
14,3,-75.94,2.0158,0.1220
14,28,-77.19,2.0144,0.1230
14,42,-76.29,2.0144,0.1231
14,9,-76.49,2.0144,0.1231
14,49,-76.47,2.0144,0.1231
14,2,-76.59,2.0144,0.1231
14,7,-76.53,2.0144,0.1230
14,24,-76.38,2.0144,0.1231
14,21,-75.84,2.0145,0.1231
14,31,-75.56,2.0158,0.1220
14,39,-74.93,2.0243,0.1134
14,5,-74.48,2.0158,0.1220
14,36,-74.45,2.0158,0.1220
14,12,-74.62,2.0160,0.1220
14,27,-76.39,2.0148,0.1231
14,16,-75.99,2.0147,0.1231
14,11,-76.87,2.0148,0.1230
14,10,-76.78,2.0148,0.1230
14,33,-74.48,2.0247,0.1134
14,48,-75.40,2.0163,0.1220
14,45,-76.82,2.0248,0.1131
14,29,-75.85,2.0147,0.1259
14,41,-76.27,2.0149,0.1231
14,50,-75.93,2.0251,0.1130
14,4,-75.91,2.0153,0.1231
14,37,-75.63,2.0153,0.1230
14,30,-76.00,2.0154,0.1230
14,38,-76.23,2.0253,0.1135
15,46,-71.23,2.0230,0.0892
15,22,-75.35,2.0159,0.1229
15,15,-73.32,2.0230,0.0893
15,43,-72.69,2.0233,0.0891
15,23,-75.22,2.0164,0.1229
15,6,-75.91,2.0158,0.1235
15,14,-71.77,2.0234,0.0883
15,13,-75.41,2.0236,0.1156
15,1,-73.00,2.0238,0.0875
15,8,-76.32,2.0238,0.1156
15,40,-77.25,2.0160,0.1235
15,47,-75.61,2.0168,0.0963
15,26,-76.65,2.0160,0.1236
15,18,-76.39,2.0160,0.1235
15,32,-73.36,2.0240,0.0875
15,44,-75.54,2.0174,0.1218
15,34,-77.40,2.0160,0.1235
15,25,-75.19,2.0167,0.1229
15,17,-73.58,2.0238,0.0893
15,35,-75.09,2.0168,0.1229
15,19,-76.41,2.0168,0.1229
15,20,-71.33,2.0238,0.0884
15,3,-72.65,2.0242,0.1152
15,28,-77.02,2.0162,0.1235
15,42,-75.00,2.0169,0.1229
15,9,-75.15,2.0169,0.1229
15,49,-75.11,2.0169,0.1229
15,2,-75.27,2.0169,0.1229
