SRC_INDEX,RX_INDEX,CH_GAIN,CH_DELAY,SPREAD
9,13,-114.80,4.7296,0.1550
9,42,-118.43,4.7295,0.1552
9,23,-112.93,4.7260,0.1538
9,19,-115.01,4.7286,0.1539
9,50,-113.80,4.7271,0.1580
9,33,-112.81,4.7275,0.1577
9,3,-116.49,4.7273,0.1553
9,43,-116.85,4.7308,0.1552
9,35,-116.40,4.7308,0.1552
9,25,-116.58,4.7309,0.1552
9,9,-113.17,4.7285,0.1541
9,15,-115.32,4.7311,0.1550
9,32,-114.86,4.7276,0.1539
9,31,-112.63,4.7264,0.1507
9,39,-115.68,4.7314,0.1551
9,49,-116.01,4.7315,0.1551
9,29,-116.15,4.7315,0.1551
9,44,-115.97,4.7316,0.1551
9,41,-116.85,4.7282,0.1553
9,12,-112.15,4.7290,0.1539
9,40,-111.85,4.7280,0.1536
9,6,-115.92,4.7316,0.1551
9,26,-115.19,4.7281,0.1539
9,46,-115.96,4.7317,0.1551
9,11,-115.08,4.7318,0.1551
9,21,-113.60,4.7292,0.1579
9,28,-115.22,4.7321,0.1551
9,8,-115.17,4.7310,0.1531
9,47,-115.79,4.7324,0.1551
9,10,-113.91,4.7300,0.1540
9,5,-114.08,4.7328,0.1549
9,37,-115.86,4.7292,0.1539
9,16,-111.55,4.7294,0.1535
9,38,-113.52,4.7304,0.1561
9,45,-115.57,4.7331,0.1551
9,36,-113.60,4.7310,0.1539
9,7,-112.68,4.7308,0.1560
9,4,-113.19,4.7312,0.1578
9,2,-114.65,4.7305,0.1538
9,20,-112.50,4.7323,0.1559
9,1,-115.35,4.7366,0.1551
10,27,-112.64,4.7236,0.3931
10,22,-113.11,4.7246,0.3916
10,14,-112.22,4.7246,0.3935
10,30,-116.44,4.7207,0.1686
10,17,-112.36,4.7255,0.3932
10,34,-116.26,4.7212,0.1685
10,18,-115.94,4.7213,0.1683
10,24,-113.80,4.7257,0.1702
10,48,-114.56,4.7256,0.1549
10,13,-114.51,4.7258,0.3675
10,42,-114.27,4.7257,0.1551
10,23,-115.86,4.7219,0.1594
10,19,-109.58,4.7242,0.3655
10,50,-112.57,4.7265,0.1703
10,33,-112.09,4.7271,0.3937
10,3,-114.67,4.7270,0.1552
10,43,-113.92,4.7272,0.3675
10,35,-114.03,4.7273,0.3676
10,25,-114.92,4.7274,0.3676
10,9,-110.97,4.7282,0.3945
10,15,-114.68,4.7274,0.3675
10,32,-114.89,4.7235,0.1592
10,31,-114.40,4.7232,0.1680
10,39,-115.01,4.7276,0.1549
10,49,-114.86,4.7277,0.3676
10,29,-114.68,4.7277,0.1549
10,44,-115.07,4.7278,0.1549
10,41,-114.77,4.7279,0.1550
10,12,-111.68,4.7286,0.3940
10,40,-115.48,4.7239,0.1687
10,6,-114.49,4.7278,0.1549
10,26,-115.10,4.7240,0.1591
10,46,-114.99,4.7279,0.3676
10,11,-114.40,4.7280,0.3675
10,21,-113.30,4.7286,0.1703
10,28,-114.54,4.7284,0.1548
10,8,-110.55,4.7265,0.3949
10,47,-114.41,4.7286,0.1548
10,10,-110.50,4.7297,0.3941
10,5,-114.05,4.7290,0.1702
10,37,-114.81,4.7289,0.3680
10,16,-114.73,4.7253,0.1684
10,38,-111.60,4.7299,0.1723
10,45,-114.61,4.7293,0.1548
10,36,-111.00,4.7307,0.1716
10,7,-111.89,4.7303,0.1725
10,4,-112.59,4.7306,0.1727
10,2,-114.87,4.7302,0.1650
10,20,-111.98,4.7318,0.1724
10,1,-114.72,4.7331,0.1546
11,27,-115.06,4.7241,0.1620
11,22,-111.33,4.7247,0.1719
11,14,-112.67,4.7250,0.1587
11,30,-114.74,4.7245,0.1686
11,17,-113.26,4.7259,0.1548
11,34,-114.71,4.7250,0.1686
11,18,-116.43,4.7250,0.1688
11,24,-114.90,4.7262,0.1619
11,48,-115.91,4.7283,0.1595
11,13,-115.23,4.7263,0.1619
11,42,-115.80,4.7360,0.1578
11,23,-113.92,4.7257,0.1683
11,19,-110.95,4.7278,0.3877
11,50,-113.19,4.7269,0.1621
11,33,-111.38,4.7274,0.1589
11,3,-115.05,4.7273,0.1677
11,43,-115.41,4.7297,0.1594
11,35,-115.36,4.7373,0.1578
11,25,-115.39,4.7374,0.1578
11,9,-112.22,4.7296,0.3872
11,15,-114.92,4.7300,0.1596
11,32,-115.04,4.7277,0.1678
11,31,-118.22,4.7270,0.1688
11,39,-115.19,4.7303,0.1595
11,49,-115.00,4.7304,0.1595
11,29,-115.07,4.7304,0.1594
11,44,-115.12,4.7305,0.1595
11,41,-115.34,4.7282,0.1676
11,12,-112.30,4.7289,0.1714
11,40,-115.03,4.7277,0.1683
11,6,-114.95,4.7305,0.1594
11,26,-115.15,4.7282,0.1678
11,46,-114.94,4.7306,0.1594
11,11,-114.68,4.7307,0.1595
11,21,-112.73,4.7290,0.1621
11,28,-114.57,4.7310,0.1595
11,8,-111.45,4.7301,0.1716
11,47,-114.70,4.7313,0.1595
11,10,-112.03,4.7299,0.1716
11,5,-113.58,4.7306,0.1607
11,37,-115.76,4.7293,0.1677
11,16,-115.75,4.7291,0.1684
11,38,-111.77,4.7302,0.1589
11,45,-114.51,4.7320,0.1594
11,36,-112.72,4.7308,0.3885
11,7,-112.22,4.7307,0.1623
11,4,-111.92,4.7310,0.1622
11,2,-116.54,4.7302,0.1681
11,20,-112.35,4.7322,0.1623
11,1,-114.49,4.7346,0.1600
12,27,-109.76,4.7256,0.1558
12,22,-114.35,4.7265,0.1679
12,14,-110.91,4.7265,0.1558
12,30,-109.41,4.7267,0.1958
12,17,-110.86,4.7274,0.1558
12,34,-109.60,4.7272,0.1822
12,18,-109.68,4.7273,0.1823
12,24,-110.12,4.7277,0.1558
12,48,-111.78,4.7276,0.1896
12,13,-110.99,4.7278,0.1558
12,42,-111.81,4.7277,0.1977
12,23,-111.13,4.7279,0.1963
12,19,-115.07,4.7305,0.1671
12,50,-110.27,4.7285,0.1558
12,33,-112.37,4.7289,0.1558
12,3,-112.55,4.7289,0.1969
12,43,-111.93,4.7290,0.1976
12,35,-111.89,4.7290,0.1976
12,25,-111.97,4.7291,0.1975
12,9,-114.92,4.7303,0.3679
12,15,-112.10,4.7294,0.1979
12,32,-112.11,4.7296,0.1962
12,31,-109.65,4.7292,0.1824
12,39,-111.83,4.7296,0.1977
12,49,-111.51,4.7297,0.1977
12,29,-111.86,4.7297,0.1977
