SRC_INDEX,RX_INDEX,CH_GAIN,CH_DELAY,SPREAD
8,35,-88.02,2.6759,0.1832
8,37,-85.09,2.6759,0.1068
8,1,-87.37,2.6761,0.1835
8,28,-89.35,2.6762,0.1827
8,11,-87.48,2.6762,0.1834
8,3,-88.54,2.6762,0.1829
8,19,-89.21,2.6764,0.1820
8,20,-88.07,2.6764,0.1831
8,49,-87.99,2.6764,0.1832
8,46,-87.02,2.6765,0.1835
8,6,-86.05,2.6765,0.1069
8,24,-88.11,2.6767,0.1831
8,10,-89.21,2.6767,0.1826
8,43,-88.77,2.6767,0.1824
8,47,-88.40,2.6767,0.1830
8,9,-88.59,2.6768,0.1817
8,15,-85.99,2.6768,0.1069
8,50,-84.59,2.6767,0.1068
8,36,-88.74,2.6768,0.1823
8,12,-88.72,2.6768,0.1821
8,26,-89.17,2.6768,0.1825
8,29,-88.87,2.6769,0.1828
8,30,-84.23,2.6769,0.1757
8,42,-84.03,2.6774,0.1067
8,7,-88.54,2.6776,0.1822
8,2,-87.26,2.6776,0.1833
8,17,-84.63,2.6779,0.1068
8,33,-88.80,2.6784,0.1732
8,39,-84.41,2.6785,0.1068
8,23,-87.36,2.6790,0.1832
8,40,-87.77,2.6793,0.1830
8,27,-87.99,2.6794,0.1823
8,41,-88.80,2.6797,0.1817
8,13,-84.77,2.6802,0.1783
9,48,-88.58,2.6733,0.0924
9,25,-89.32,2.6743,0.1949
9,45,-88.08,2.6755,0.1852
9,38,-85.84,2.6762,0.1846
9,16,-88.13,2.6764,0.0922
9,34,-87.34,2.6766,0.1788
9,44,-85.73,2.6768,0.1783
9,5,-90.82,2.6768,0.1901
9,31,-90.87,2.6770,0.1952
9,32,-88.29,2.6771,0.0921
9,4,-88.06,2.6772,0.1855
9,14,-88.49,2.6772,0.1853
9,21,-87.19,2.6774,0.1793
9,22,-85.63,2.6775,0.1788
9,8,-88.48,2.6777,0.1853
9,18,-86.16,2.6777,0.1845
9,35,-88.20,2.6777,0.0921
9,37,-86.10,2.6777,0.1847
9,1,-88.68,2.6779,0.1853
9,28,-89.10,2.6780,0.1798
9,11,-88.73,2.6780,0.1853
9,3,-88.47,2.6781,0.1857
9,19,-85.60,2.6782,0.1786
9,20,-88.35,2.6782,0.0921
9,49,-88.50,2.6782,0.1855
9,46,-88.57,2.6783,0.1851
9,6,-87.40,2.6784,0.1849
9,24,-88.54,2.6785,0.1855
9,10,-89.51,2.6785,0.1797
9,43,-89.53,2.6785,0.1796
9,47,-88.67,2.6785,0.1856
9,9,-86.01,2.6786,0.1790
9,50,-86.65,2.6786,0.1844
9,15,-86.75,2.6786,0.1849
9,36,-88.79,2.6786,0.1795
9,26,-89.48,2.6786,0.1797
9,12,-87.80,2.6786,0.1793
9,29,-88.59,2.6787,0.1857
9,30,-89.94,2.6787,0.1948
9,42,-88.26,2.6793,0.1945
9,7,-88.75,2.6794,0.1794
