SRC_INDEX,RX_INDEX,CH_GAIN,CH_DELAY,SPREAD
11,14,-87.16,2.6951,0.1764
11,21,-88.82,2.6949,0.1753
11,22,-88.59,2.6949,0.1625
11,8,-87.43,2.6956,0.1764
11,18,-85.91,2.6958,0.1770
11,35,-88.32,2.6955,0.1761
11,37,-86.02,2.6958,0.1768
11,1,-87.59,2.6958,0.1763
11,28,-89.27,2.6957,0.1757
11,11,-87.70,2.6959,0.1763
11,3,-88.46,2.6958,0.1759
11,19,-87.79,2.6955,0.1623
11,20,-88.38,2.6960,0.1761
11,49,-88.37,2.6960,0.1761
11,46,-87.36,2.6962,0.1764
11,6,-86.67,2.6963,0.1765
11,24,-88.49,2.6963,0.1760
11,10,-89.44,2.6962,0.1756
11,43,-89.52,2.6962,0.1755
11,47,-88.50,2.6963,0.1759
11,9,-88.30,2.6960,0.1626
11,50,-85.63,2.6967,0.1770
11,15,-86.61,2.6966,0.1765
11,36,-89.18,2.6962,0.1754
11,26,-89.47,2.6963,0.1756
11,12,-89.65,2.6962,0.1753
11,29,-88.60,2.6964,0.1758
11,30,-86.50,2.6972,0.1778
11,42,-85.29,2.6976,0.1774
11,7,-89.36,2.6970,0.1753
11,2,-88.22,2.6973,0.1762
11,17,-85.91,2.6979,0.1768
11,33,-87.72,2.6973,0.1618
11,39,-85.72,2.6985,0.1768
11,23,-88.81,2.6987,0.1761
11,40,-89.25,2.6990,0.1759
11,27,-90.04,2.6989,0.1629
11,41,-89.14,2.6990,0.1625
11,13,-85.43,2.7006,0.1776
12,48,-84.19,2.6904,0.1732
12,25,-85.01,2.6919,0.1746
12,45,-84.34,2.6927,0.1734
12,38,-83.89,2.6936,0.1738
12,16,-85.47,2.6935,0.1701
12,34,-84.90,2.6939,0.1734
12,44,-82.74,2.6932,0.1749
12,5,-85.96,2.6946,0.1749
12,31,-85.98,2.6949,0.1749
12,32,-85.73,2.6942,0.1701
12,4,-85.38,2.6944,0.1699
12,14,-85.45,2.6944,0.1730
12,21,-85.83,2.6942,0.1711
12,22,-84.88,2.6941,0.1716
12,8,-85.88,2.6948,0.1758
12,18,-84.14,2.6951,0.1736
12,35,-85.76,2.6948,0.1700
12,37,-84.87,2.6950,0.1734
12,1,-85.87,2.6951,0.1758
12,28,-86.52,2.6949,0.1705
12,11,-85.57,2.6951,0.1698
12,3,-86.16,2.6951,0.1702
12,19,-83.61,2.6948,0.1751
12,20,-85.73,2.6953,0.1700
12,49,-85.84,2.6953,0.1760
12,46,-86.24,2.6955,0.1757
12,6,-86.21,2.6956,0.1755
12,24,-85.93,2.6956,0.1761
12,10,-86.88,2.6954,0.1705
12,43,-86.62,2.6954,0.1706
12,47,-86.08,2.6956,0.1701
12,9,-85.04,2.6953,0.1717
12,50,-84.15,2.6960,0.1736
12,15,-86.21,2.6958,0.1731
12,36,-86.55,2.6955,0.1708
12,26,-86.91,2.6955,0.1705
12,12,-86.19,2.6954,0.1709
12,29,-86.32,2.6957,0.1702
12,30,-84.74,2.6964,0.1744
12,42,-84.23,2.6968,0.1739
12,7,-86.89,2.6963,0.1707
12,2,-86.60,2.6966,0.1757
12,17,-85.32,2.6971,0.1734
12,33,-83.29,2.6966,0.1745
12,39,-85.06,2.6978,0.1734
12,23,-86.77,2.6980,0.1696
12,40,-86.64,2.6982,0.1697
12,27,-86.91,2.6982,0.1764
12,41,-86.47,2.6982,0.1754
12,13,-84.24,2.6998,0.1742
13,48,-90.10,2.6905,0.1588
13,25,-86.97,2.6920,0.1797
13,45,-88.98,2.6929,0.1671
13,38,-87.48,2.6938,0.1789
13,16,-89.65,2.6936,0.1780
13,34,-88.46,2.6940,0.1705
13,44,-86.23,2.6934,0.1664
13,5,-87.24,2.6948,0.1800
13,31,-87.22,2.6950,0.1800
13,32,-89.31,2.6943,0.1779
13,4,-89.76,2.6945,0.1780
13,14,-89.93,2.6945,0.1782
13,21,-88.46,2.6943,0.1581
13,22,-87.92,2.6943,0.1667
13,8,-89.81,2.6950,0.1781
13,18,-87.74,2.6952,0.1704
13,35,-89.38,2.6949,0.1779
13,37,-87.95,2.6952,0.1705
13,1,-89.74,2.6952,0.1781
13,28,-90.48,2.6951,0.1775
13,11,-89.78,2.6953,0.1780
13,3,-90.03,2.6952,0.1777
13,19,-87.24,2.6949,0.1665
13,20,-89.42,2.6954,0.1778
13,49,-89.40,2.6955,0.1779
13,46,-89.53,2.6956,0.1781
13,6,-88.95,2.6957,0.1783
13,24,-89.49,2.6957,0.1778
13,10,-90.58,2.6956,0.1583
13,43,-90.30,2.6956,0.1582
13,47,-90.03,2.6957,0.1777
13,9,-88.08,2.6955,0.1668
13,50,-88.04,2.6961,0.1703
13,15,-88.83,2.6960,0.1783
13,36,-89.81,2.6956,0.1581
13,26,-90.58,2.6957,0.1583
13,12,-88.92,2.6956,0.1670
13,29,-90.34,2.6958,0.1584
13,30,-87.47,2.6965,0.1795
13,42,-88.44,2.6970,0.1791
13,7,-89.86,2.6964,0.1671
13,2,-89.49,2.6967,0.1780
13,17,-87.65,2.6973,0.1785
13,33,-85.79,2.6967,0.1626
13,39,-87.79,2.6979,0.1786
13,23,-89.46,2.6981,0.1778
13,40,-89.84,2.6984,0.1673
13,27,-90.29,2.6983,0.1671
13,41,-88.70,2.6984,0.1668
13,13,-87.71,2.6999,0.1793
14,48,-85.02,2.6926,0.0087
14,25,-87.74,2.6941,0.0020
14,45,-85.71,2.6949,0.0019
14,38,-88.40,2.6958,0.1698
14,16,-85.18,2.6957,0.0087
14,34,-86.09,2.6961,0.0051
14,44,-83.61,2.6955,0.1725
14,5,-86.71,2.6968,0.1690
14,31,-86.66,2.6970,0.1690
14,32,-85.19,2.6964,0.0087
14,4,-85.16,2.6965,0.0087
14,14,-85.20,2.6966,0.0086
14,21,-84.96,2.6964,0.1537
14,22,-84.60,2.6963,0.1720
14,8,-85.22,2.6970,0.0086
14,18,-87.89,2.6972,0.1699
14,35,-85.20,2.6970,0.0087
14,37,-86.63,2.6972,0.1700
14,1,-85.21,2.6973,0.0086
14,28,-85.04,2.6971,0.1791
14,11,-85.19,2.6973,0.0087
14,3,-85.16,2.6973,0.0088
14,19,-83.79,2.6970,0.1721
14,20,-85.20,2.6974,0.0087
14,49,-85.21,2.6975,0.0087
14,46,-85.25,2.6977,0.0086
14,6,-85.42,2.6978,0.0052
14,24,-85.20,2.6978,0.0087
14,10,-84.96,2.6976,0.1791
14,43,-84.85,2.6976,0.1792
14,47,-85.26,2.6978,0.0088
14,9,-84.53,2.6975,0.1604
14,50,-88.14,2.6982,0.1698
14,15,-85.43,2.6980,0.0052
14,36,-84.90,2.6977,0.1793
14,26,-84.95,2.6977,0.1791
14,12,-84.94,2.6976,0.1795
14,29,-85.12,2.6979,0.0088
14,30,-88.56,2.6986,0.0020
14,42,-88.37,2.6990,0.0020
14,7,-84.71,2.6985,0.1793
14,2,-85.28,2.6988,0.0086
14,17,-87.19,2.6993,0.1699
14,33,-84.31,2.6988,0.1725
14,39,-87.64,2.7000,0.1698
14,23,-85.30,2.7001,0.0087
14,40,-85.27,2.7004,0.0087
14,27,-84.56,2.7004,0.1790
14,41,-84.12,2.7005,0.1795
14,13,-88.31,2.7020,0.1768
15,48,-84.16,2.6899,0.1679
15,25,-83.66,2.6914,0.1689
15,45,-83.64,2.6922,0.1696
15,38,-82.49,2.6931,0.1689
15,16,-84.48,2.6929,0.1701
15,34,-83.39,2.6934,0.1693
15,44,-85.31,2.6927,0.1594
15,5,-86.02,2.6941,0.1683
15,31,-86.08,2.6944,0.1682
15,32,-84.62,2.6937,0.1701
15,4,-84.42,2.6938,0.1699
15,14,-83.97,2.6939,0.1697
15,21,-85.49,2.6937,0.1667
15,22,-83.99,2.6936,0.1664
15,8,-83.94,2.6943,0.1697
15,18,-82.47,2.6945,0.1696
15,35,-84.51,2.6943,0.1700
15,37,-83.58,2.6945,0.1691
15,1,-83.74,2.6946,0.1697
15,28,-84.35,2.6944,0.1705
15,11,-84.15,2.6946,0.1698
15,3,-83.98,2.6946,0.1702
15,19,-84.70,2.6942,0.1595
15,20,-84.21,2.6947,0.1700
15,49,-84.29,2.6948,0.1700
15,46,-83.62,2.6950,0.1696
15,6,-83.64,2.6951,0.1694
15,24,-84.15,2.6951,0.1700
