SRC_INDEX,RX_INDEX,CH_GAIN,CH_DELAY,SPREAD
8,1,-105.78,4.0665,0.1682
8,39,-106.36,4.0669,0.0157
8,22,-104.79,4.0676,0.0157
8,27,-106.83,4.0685,0.0116
8,29,-104.76,4.0685,0.0105
8,21,-104.72,4.0689,0.0104
8,35,-106.26,4.0695,0.1564
8,10,-106.51,4.0686,0.0158
8,15,-104.91,4.0699,0.0104
8,42,-104.71,4.0710,0.0107
8,8,-106.62,4.0707,0.0159
9,31,-108.04,4.0592,0.1830
9,18,-106.53,4.0611,0.1673
9,43,-105.00,4.0616,0.1778
9,6,-104.32,4.0617,0.1772
9,20,-103.69,4.0618,0.1773
9,46,-103.49,4.0611,0.1851
9,2,-103.56,4.0612,0.1852
9,47,-102.70,4.0620,0.1847
9,17,-107.18,4.0629,0.1829
9,34,-103.14,4.0635,0.1774
9,41,-104.30,4.0637,0.1773
9,5,-103.97,4.0639,0.1776
9,48,-104.77,4.0641,0.1777
9,50,-106.32,4.0637,0.1771
9,19,-102.37,4.0633,0.1836
9,25,-103.77,4.0634,0.1833
9,40,-105.11,4.0635,0.1831
9,14,-101.20,4.0637,0.1839
9,7,-105.06,4.0645,0.1772
9,3,-105.41,4.0649,0.1777
9,32,-103.64,4.0642,0.1833
9,9,-107.07,4.0645,0.1770
9,26,-104.47,4.0650,0.1776
9,24,-103.34,4.0649,0.1774
9,37,-102.04,4.0640,0.1841
9,33,-106.86,4.0646,0.1770
9,49,-106.66,4.0647,0.1770
9,13,-106.74,4.0647,0.1770
9,36,-103.36,4.0651,0.1773
9,12,-106.65,4.0647,0.1769
9,28,-102.98,4.0645,0.1833
9,44,-105.94,4.0648,0.1770
9,4,-104.80,4.0650,0.1772
9,30,-104.36,4.0652,0.1772
9,45,-102.46,4.0644,0.1845
9,16,-106.31,4.0652,0.1769
9,11,-103.26,4.0661,0.1774
9,38,-104.41,4.0658,0.1731
9,23,-102.13,4.0655,0.1838
9,1,-102.06,4.0659,0.1836
9,39,-104.68,4.0663,0.1731
9,22,-105.14,4.0670,0.1732
9,27,-104.65,4.0680,0.1776
9,29,-104.37,4.0679,0.1771
9,21,-104.17,4.0683,0.1773
9,35,-105.71,4.0690,0.1804
9,10,-103.18,4.0680,0.1729
9,15,-104.32,4.0693,0.1772
9,42,-104.42,4.0704,0.1732
9,8,-103.70,4.0701,0.1727
10,31,-105.70,4.0617,0.1903
10,18,-101.76,4.0590,0.1935
10,43,-102.70,4.0595,0.1936
10,6,-103.79,4.0639,0.1932
10,20,-103.78,4.0639,0.1932
10,46,-104.30,4.0590,0.1770
10,2,-104.19,4.0592,0.1770
10,47,-105.38,4.0600,0.1992
10,17,-106.96,4.0655,0.1903
10,34,-104.71,4.0614,0.1737
10,41,-104.15,4.0639,0.1951
10,5,-103.29,4.0618,0.1735
10,48,-102.57,4.0619,0.1936
10,50,-103.89,4.0659,0.1932
10,19,-107.70,4.0662,0.1904
10,25,-107.47,4.0662,0.1903
10,40,-107.45,4.0661,0.1903
10,14,-109.78,4.0652,0.1920
10,7,-104.45,4.0648,0.1951
10,3,-102.77,4.0628,0.1935
10,32,-106.97,4.0669,0.1903
10,9,-104.55,4.0668,0.1932
10,26,-103.09,4.0629,0.1936
10,24,-104.66,4.0628,0.1736
10,37,-110.44,4.0620,0.1988
10,33,-104.12,4.0668,0.1932
10,49,-104.13,4.0670,0.1932
10,13,-104.02,4.0670,0.1932
10,36,-105.15,4.0629,0.1737
10,12,-104.96,4.0671,0.1932
10,28,-107.49,4.0673,0.1903
10,44,-103.80,4.0671,0.1932
10,4,-105.00,4.0652,0.1951
10,30,-105.48,4.0654,0.1951
10,45,-107.52,4.0624,0.1991
10,16,-104.81,4.0675,0.1933
10,11,-105.61,4.0640,0.1736
10,38,-106.54,4.0684,0.1902
10,23,-109.59,4.0670,0.1920
10,1,-108.66,4.0689,0.1904
