SRC_INDEX,RX_INDEX,CH_GAIN,CH_DELAY,SPREAD
9,41,-74.27,1.8691,0.0537
9,39,-75.69,1.8823,0.0717
9,10,-75.53,1.9165,0.0460
9,22,-79.40,1.9854,0.2312
9,28,-77.97,2.0049,0.1547
9,36,-69.70,2.0129,0.1261
9,37,-83.58,2.1966,0.1650
9,43,-77.82,2.2825,0.1542
9,42,-82.15,2.3144,0.1449
9,51,-86.06,2.3698,0.0626
9,13,-78.33,2.4066,0.1356
9,40,-85.61,2.5522,0.1259
9,16,-87.44,2.6552,0.0289
9,23,-86.04,2.6963,0.0437
9,20,-88.18,2.6664,0.1482
9,32,-87.91,3.0852,0.1765
9,6,-89.61,3.1394,0.1089
9,8,-91.97,3.1992,0.0483
9,31,-90.80,3.2016,0.1899
9,18,-92.10,3.2320,0.1749
9,49,-93.09,3.5437,0.1429
9,14,-96.93,3.6792,0.1196
9,26,-97.80,3.7823,0.1665
9,45,-100.22,3.8227,0.1472
9,34,-101.05,4.1599,0.3214
10,28,-48.85,0.1635,0.2959
10,1,-54.30,0.3482,0.0064
10,17,-62.16,0.6461,0.0153
10,40,-62.10,0.6507,0.1192
10,22,-64.43,0.6859,0.1857
10,43,-64.62,0.7269,0.0878
10,20,-65.16,0.7572,0.1218
10,23,-66.68,0.8706,0.0211
10,42,-64.14,0.9852,0.1160
10,48,-66.95,1.0626,0.0831
10,35,-68.05,1.0689,0.1344
10,29,-68.24,1.1229,0.0942
10,44,-72.43,1.1703,0.1161
10,27,-72.47,1.1932,0.0131
10,11,-65.58,1.2524,0.0848
10,33,-72.96,1.2669,0.0870
10,30,-71.99,1.2793,0.0832
10,46,-76.44,1.3354,0.1827
10,13,-71.91,1.4304,0.0865
10,37,-75.95,1.4434,0.1001
10,50,-72.26,1.4796,0.0857
10,19,-74.25,1.4796,0.1074
10,8,-73.91,1.5032,0.0635
10,18,-78.58,1.5088,0.1631
10,39,-73.82,1.5124,0.1111
10,32,-76.89,1.5275,0.1492
10,24,-75.92,1.5594,0.0054
10,7,-79.43,1.7021,0.1608
10,36,-74.11,1.7249,0.0762
10,25,-76.93,1.8014,0.0261
10,6,-79.24,1.8350,0.1585
10,21,-75.20,1.8520,0.0266
10,4,-79.27,1.8538,0.0289
10,41,-80.45,1.8620,0.1216
10,51,-84.23,1.9112,0.0229
10,9,-82.91,1.9165,0.2219
10,26,-81.80,1.9650,0.0968
10,49,-81.62,2.0135,0.1155
10,45,-77.97,2.0321,0.1255
10,15,-82.55,2.0981,0.1288
10,47,-79.45,2.1226,0.1682
10,31,-83.66,2.1764,0.1219
10,3,-82.21,2.2535,0.1189
10,12,-84.60,2.3073,0.1207
10,34,-83.68,2.3229,0.1335
10,5,-81.21,2.3684,0.1630
10,14,-82.14,2.3806,0.1529
10,38,-85.63,2.4671,0.1792
10,16,-88.71,2.5018,0.1773
10,2,-89.74,2.7606,0.1855
11,33,-51.82,0.2377,0.1313
11,29,-54.95,0.3049,0.2313
11,35,-54.85,0.3401,0.2810
11,30,-60.06,0.5933,0.1461
11,17,-63.44,0.7113,0.0121
11,36,-64.29,0.6928,0.0729
11,25,-63.91,0.7271,0.0287
11,7,-63.36,0.7221,0.0891
11,37,-66.12,0.7819,0.1537
11,22,-66.89,0.8283,0.1435
11,21,-66.18,0.8597,0.0773
11,48,-63.98,0.9346,0.0833
11,50,-70.86,0.9471,0.1432
11,13,-65.19,1.0175,0.0493
